inventory_id,snapshot_date,product_id,region_id,opening_inventory,received_units,closing_inventory
5912,2025-09-05,P013,R02,284,0,239
5913,2025-09-05,P013,R03,209,0,175
5914,2025-09-05,P013,R04,117,318,390
5915,2025-09-05,P013,R05,155,0,114
5916,2025-09-05,P014,R01,217,0,184
5917,2025-09-05,P014,R02,181,0,153
5918,2025-09-05,P014,R03,179,0,151
5919,2025-09-05,P014,R04,201,0,170
5920,2025-09-05,P014,R05,132,0,102
5921,2025-09-05,P015,R01,427,0,367
5922,2025-09-05,P015,R02,497,0,440
5923,2025-09-05,P015,R03,220,0,162
5924,2025-09-05,P015,R04,206,0,156
5925,2025-09-05,P015,R05,236,0,185
5926,2025-09-05,P016,R01,248,0,195
5927,2025-09-05,P016,R02,300,0,252
5928,2025-09-05,P016,R03,157,444,552
5929,2025-09-05,P016,R04,552,0,501
5930,2025-09-05,P016,R05,122,449,518
5931,2025-09-05,P017,R01,249,0,198
5932,2025-09-05,P017,R02,323,0,281
5933,2025-09-05,P017,R03,150,0,103
5934,2025-09-05,P017,R04,197,0,155
5935,2025-09-05,P017,R05,226,0,185
5936,2025-09-05,P018,R01,162,0,138
5937,2025-09-05,P018,R02,195,0,173
5938,2025-09-05,P018,R03,118,0,97
5939,2025-09-05,P018,R04,54,193,221
5940,2025-09-05,P018,R05,209,0,187
5941,2025-09-06,P001,R01,477,0,315
5942,2025-09-06,P001,R02,739,0,567
5943,2025-09-06,P001,R03,585,0,446
5944,2025-09-06,P001,R04,937,0,745
5945,2025-09-06,P001,R05,881,0,717
5946,2025-09-06,P002,R01,675,0,574
5947,2025-09-06,P002,R02,451,0,335
5948,2025-09-06,P002,R03,407,0,297
5949,2025-09-06,P002,R04,542,0,430
5950,2025-09-06,P002,R05,263,0,158
5951,2025-09-06,P003,R01,531,0,443
5952,2025-09-06,P003,R02,482,0,397
5953,2025-09-06,P003,R03,389,0,318
5954,2025-09-06,P003,R04,311,0,241
5955,2025-09-06,P003,R05,211,0,122
5956,2025-09-06,P004,R01,237,0,169
5957,2025-09-06,P004,R02,119,388,439
5958,2025-09-06,P004,R03,420,0,349
5959,2025-09-06,P004,R04,130,388,447
5960,2025-09-06,P004,R05,142,421,505
5961,2025-09-06,P005,R01,719,0,501
5962,2025-09-06,P005,R02,1184,0,970
5963,2025-09-06,P005,R03,393,1391,1558
5964,2025-09-06,P005,R04,909,0,617
5965,2025-09-06,P005,R05,1133,0,924
5966,2025-09-06,P006,R01,408,0,298
5967,2025-09-06,P006,R02,725,0,605
5968,2025-09-06,P006,R03,299,0,155
5969,2025-09-06,P006,R04,436,0,313
5970,2025-09-06,P006,R05,686,0,574
5971,2025-09-06,P007,R01,131,0,72
5972,2025-09-06,P007,R02,353,0,300
5973,2025-09-06,P007,R03,200,0,140
5974,2025-09-06,P007,R04,147,0,95
5975,2025-09-06,P007,R05,369,0,312
5976,2025-09-06,P008,R01,84,344,336
5977,2025-09-06,P008,R02,287,0,230
5978,2025-09-06,P008,R03,398,0,323
5979,2025-09-06,P008,R04,282,0,212
5980,2025-09-06,P008,R05,343,0,285
5981,2025-09-06,P009,R01,370,0,308
5982,2025-09-06,P009,R02,87,343,375
5983,2025-09-06,P009,R03,93,319,354
5984,2025-09-06,P009,R04,298,0,240
5985,2025-09-06,P009,R05,409,0,350
5986,2025-09-06,P010,R01,242,0,199
5987,2025-09-06,P010,R02,86,243,284
5988,2025-09-06,P010,R03,68,222,253
5989,2025-09-06,P010,R04,79,228,270
5990,2025-09-06,P010,R05,70,226,253
5991,2025-09-06,P011,R01,295,0,245
5992,2025-09-06,P011,R02,82,262,290
5993,2025-09-06,P011,R03,91,307,346
5994,2025-09-06,P011,R04,328,0,276
5995,2025-09-06,P011,R05,92,266,308
5996,2025-09-06,P012,R01,318,0,252
5997,2025-09-06,P012,R02,174,0,104
5998,2025-09-06,P012,R03,319,0,253
5999,2025-09-06,P012,R04,229,0,148
6000,2025-09-06,P012,R05,359,0,286
6001,2025-09-06,P013,R01,131,0,86
6002,2025-09-06,P013,R02,239,0,181
6003,2025-09-06,P013,R03,175,0,125
6004,2025-09-06,P013,R04,390,0,331
6005,2025-09-06,P013,R05,114,331,397
6006,2025-09-06,P014,R01,184,0,146
6007,2025-09-06,P014,R02,153,0,116
6008,2025-09-06,P014,R03,151,0,109
6009,2025-09-06,P014,R04,170,0,127
6010,2025-09-06,P014,R05,102,0,67
6011,2025-09-06,P015,R01,367,0,294
6012,2025-09-06,P015,R02,440,0,357
6013,2025-09-06,P015,R03,162,396,488
6014,2025-09-06,P015,R04,156,403,501
6015,2025-09-06,P015,R05,185,0,112
6016,2025-09-06,P016,R01,195,0,134
6017,2025-09-06,P016,R02,252,0,176
6018,2025-09-06,P016,R03,552,0,471
6019,2025-09-06,P016,R04,501,0,432
6020,2025-09-06,P016,R05,518,0,456
6021,2025-09-06,P017,R01,198,0,144
6022,2025-09-06,P017,R02,281,0,229
6023,2025-09-06,P017,R03,103,369,417
6024,2025-09-06,P017,R04,155,0,104
6025,2025-09-06,P017,R05,185,0,127
6026,2025-09-06,P018,R01,138,0,106
6027,2025-09-06,P018,R02,173,0,143
6028,2025-09-06,P018,R03,97,0,66
6029,2025-09-06,P018,R04,221,0,193
6030,2025-09-06,P018,R05,187,0,160
6031,2025-09-07,P001,R01,315,928,1108
6032,2025-09-07,P001,R02,567,0,347
6033,2025-09-07,P001,R03,446,0,287
6034,2025-09-07,P001,R04,745,0,560
6035,2025-09-07,P001,R05,717,0,556
6036,2025-09-07,P002,R01,574,0,462
6037,2025-09-07,P002,R02,335,0,228
6038,2025-09-07,P002,R03,297,0,191
6039,2025-09-07,P002,R04,430,0,339
6040,2025-09-07,P002,R05,158,580,648
6041,2025-09-07,P003,R01,443,0,366
6042,2025-09-07,P003,R02,397,0,307
6043,2025-09-07,P003,R03,318,0,247
6044,2025-09-07,P003,R04,241,0,169
6045,2025-09-07,P003,R05,122,474,504
6046,2025-09-07,P004,R01,169,0,108
6047,2025-09-07,P004,R02,439,0,372
6048,2025-09-07,P004,R03,349,0,293
6049,2025-09-07,P004,R04,447,0,379
6050,2025-09-07,P004,R05,505,0,439
6051,2025-09-07,P005,R01,501,0,308
6052,2025-09-07,P005,R02,970,0,728
6053,2025-09-07,P005,R03,1558,0,1357
6054,2025-09-07,P005,R04,617,0,298
6055,2025-09-07,P005,R05,924,0,714
6056,2025-09-07,P006,R01,298,0,166
6057,2025-09-07,P006,R02,605,0,471
6058,2025-09-07,P006,R03,155,703,749
6059,2025-09-07,P006,R04,313,0,173
6060,2025-09-07,P006,R05,574,0,431
6061,2025-09-07,P007,R01,72,309,322
6062,2025-09-07,P007,R02,300,0,236
6063,2025-09-07,P007,R03,140,0,78
6064,2025-09-07,P007,R04,95,309,348
6065,2025-09-07,P007,R05,312,0,261
6066,2025-09-07,P008,R01,336,0,251
6067,2025-09-07,P008,R02,230,0,178
6068,2025-09-07,P008,R03,323,0,262
6069,2025-09-07,P008,R04,212,0,129
6070,2025-09-07,P008,R05,285,0,227
6071,2025-09-07,P009,R01,308,0,250
6072,2025-09-07,P009,R02,375,0,316
6073,2025-09-07,P009,R03,354,0,301
6074,2025-09-07,P009,R04,240,0,185
6075,2025-09-07,P009,R05,350,0,289
6076,2025-09-07,P010,R01,199,0,157
6077,2025-09-07,P010,R02,284,0,245
6078,2025-09-07,P010,R03,253,0,207
6079,2025-09-07,P010,R04,270,0,233
6080,2025-09-07,P010,R05,253,0,213
6081,2025-09-07,P011,R01,245,0,196
6082,2025-09-07,P011,R02,290,0,234
6083,2025-09-07,P011,R03,346,0,293
6084,2025-09-07,P011,R04,276,0,229
6085,2025-09-07,P011,R05,308,0,253
6086,2025-09-07,P012,R01,252,0,182
6087,2025-09-07,P012,R02,104,384,425
6088,2025-09-07,P012,R03,253,0,198
6089,2025-09-07,P012,R04,148,360,434
6090,2025-09-07,P012,R05,286,0,220
6091,2025-09-07,P013,R01,86,291,323
6092,2025-09-07,P013,R02,181,0,129
6093,2025-09-07,P013,R03,125,0,68
6094,2025-09-07,P013,R04,331,0,274
6095,2025-09-07,P013,R05,397,0,347
6096,2025-09-07,P014,R01,146,0,111
6097,2025-09-07,P014,R02,116,0,81
6098,2025-09-07,P014,R03,109,0,66
6099,2025-09-07,P014,R04,127,0,85
6100,2025-09-07,P014,R05,67,248,278
6101,2025-09-07,P015,R01,294,0,211
6102,2025-09-07,P015,R02,357,0,259
6103,2025-09-07,P015,R03,488,0,415
6104,2025-09-07,P015,R04,501,0,440
6105,2025-09-07,P015,R05,112,480,519
6106,2025-09-07,P016,R01,134,432,493
6107,2025-09-07,P016,R02,176,0,112
6108,2025-09-07,P016,R03,471,0,401
6109,2025-09-07,P016,R04,432,0,355
6110,2025-09-07,P016,R05,456,0,395
6111,2025-09-07,P017,R01,144,0,91
6112,2025-09-07,P017,R02,229,0,180
6113,2025-09-07,P017,R03,417,0,364
6114,2025-09-07,P017,R04,104,368,419
6115,2025-09-07,P017,R05,127,376,450
6116,2025-09-07,P018,R01,106,0,72
6117,2025-09-07,P018,R02,143,0,115
6118,2025-09-07,P018,R03,66,188,222
6119,2025-09-07,P018,R04,193,0,166
6120,2025-09-07,P018,R05,160,0,126
6121,2025-09-08,P001,R01,1108,0,1002
6122,2025-09-08,P001,R02,347,901,1102
6123,2025-09-08,P001,R03,287,1010,1187
6124,2025-09-08,P001,R04,560,0,447
6125,2025-09-08,P001,R05,556,0,453
6126,2025-09-08,P002,R01,462,0,390
6127,2025-09-08,P002,R02,228,689,845
6128,2025-09-08,P002,R03,191,619,725
6129,2025-09-08,P002,R04,339,0,258
6130,2025-09-08,P002,R05,648,0,576
6131,2025-09-08,P003,R01,366,0,313
6132,2025-09-08,P003,R02,307,0,238
6133,2025-09-08,P003,R03,247,0,177
6134,2025-09-08,P003,R04,169,497,613
6135,2025-09-08,P003,R05,504,0,444
6136,2025-09-08,P004,R01,108,368,422
6137,2025-09-08,P004,R02,372,0,316
6138,2025-09-08,P004,R03,293,0,246
6139,2025-09-08,P004,R04,379,0,333
6140,2025-09-08,P004,R05,439,0,385
6141,2025-09-08,P005,R01,308,1392,1534
6142,2025-09-08,P005,R02,728,0,507
6143,2025-09-08,P005,R03,1357,0,1155
6144,2025-09-08,P005,R04,298,1376,1420
6145,2025-09-08,P005,R05,714,0,561
6146,2025-09-08,P006,R01,166,781,859
6147,2025-09-08,P006,R02,471,0,364
6148,2025-09-08,P006,R03,749,0,660
6149,2025-09-08,P006,R04,173,701,779
6150,2025-09-08,P006,R05,431,0,330
6151,2025-09-08,P007,R01,322,0,272
6152,2025-09-08,P007,R02,236,0,196
6153,2025-09-08,P007,R03,78,327,367
6154,2025-09-08,P007,R04,348,0,309
6155,2025-09-08,P007,R05,261,0,217
6156,2025-09-08,P008,R01,251,0,171
6157,2025-09-08,P008,R02,178,0,141
6158,2025-09-08,P008,R03,262,0,215
6159,2025-09-08,P008,R04,129,386,451
6160,2025-09-08,P008,R05,227,0,173
6161,2025-09-08,P009,R01,250,0,200
6162,2025-09-08,P009,R02,316,0,267
6163,2025-09-08,P009,R03,301,0,261
6164,2025-09-08,P009,R04,185,0,147
6165,2025-09-08,P009,R05,289,0,246
6166,2025-09-08,P010,R01,157,0,123
6167,2025-09-08,P010,R02,245,0,217
6168,2025-09-08,P010,R03,207,0,174
6169,2025-09-08,P010,R04,233,0,198
6170,2025-09-08,P010,R05,213,0,179
6171,2025-09-08,P011,R01,196,0,158
6172,2025-09-08,P011,R02,234,0,196
6173,2025-09-08,P011,R03,293,0,255
6174,2025-09-08,P011,R04,229,0,193
6175,2025-09-08,P011,R05,253,0,216
6176,2025-09-08,P012,R01,182,0,130
6177,2025-09-08,P012,R02,425,0,367
6178,2025-09-08,P012,R03,198,0,154
6179,2025-09-08,P012,R04,434,0,379
6180,2025-09-08,P012,R05,220,0,172
6181,2025-09-08,P013,R01,323,0,278
6182,2025-09-08,P013,R02,129,0,88
6183,2025-09-08,P013,R03,68,302,336
6184,2025-09-08,P013,R04,274,0,238
6185,2025-09-08,P013,R05,347,0,303
6186,2025-09-08,P014,R01,111,0,82
6187,2025-09-08,P014,R02,81,258,311
6188,2025-09-08,P014,R03,66,260,296
6189,2025-09-08,P014,R04,85,242,299
6190,2025-09-08,P014,R05,278,0,252
6191,2025-09-08,P015,R01,211,0,159
6192,2025-09-08,P015,R02,259,0,195
6193,2025-09-08,P015,R03,415,0,363
6194,2025-09-08,P015,R04,440,0,390
6195,2025-09-08,P015,R05,519,0,465
6196,2025-09-08,P016,R01,493,0,437
6197,2025-09-08,P016,R02,112,437,496
6198,2025-09-08,P016,R03,401,0,348
6199,2025-09-08,P016,R04,355,0,295
6200,2025-09-08,P016,R05,395,0,344
6201,2025-09-08,P017,R01,91,336,384
6202,2025-09-08,P017,R02,180,0,139
6203,2025-09-08,P017,R03,364,0,318
6204,2025-09-08,P017,R04,419,0,376
6205,2025-09-08,P017,R05,450,0,411
6206,2025-09-08,P018,R01,72,200,247
6207,2025-09-08,P018,R02,115,0,91
6208,2025-09-08,P018,R03,222,0,197
6209,2025-09-08,P018,R04,166,0,141
6210,2025-09-08,P018,R05,126,0,106
6211,2025-09-09,P001,R01,1002,0,893
6212,2025-09-09,P001,R02,1102,0,954
6213,2025-09-09,P001,R03,1187,0,1086
6214,2025-09-09,P001,R04,447,0,303
6215,2025-09-09,P001,R05,453,0,327
6216,2025-09-09,P002,R01,390,0,316
6217,2025-09-09,P002,R02,845,0,761
6218,2025-09-09,P002,R03,725,0,634
6219,2025-09-09,P002,R04,258,0,167
6220,2025-09-09,P002,R05,576,0,490
6221,2025-09-09,P003,R01,313,0,246
6222,2025-09-09,P003,R02,238,0,168
6223,2025-09-09,P003,R03,177,460,584
6224,2025-09-09,P003,R04,613,0,544
6225,2025-09-09,P003,R05,444,0,376
6226,2025-09-09,P004,R01,422,0,374
6227,2025-09-09,P004,R02,316,0,268
6228,2025-09-09,P004,R03,246,0,195
6229,2025-09-09,P004,R04,333,0,281
6230,2025-09-09,P004,R05,385,0,336
6231,2025-09-09,P005,R01,1534,0,1375
6232,2025-09-09,P005,R02,507,0,299
6233,2025-09-09,P005,R03,1155,0,998
6234,2025-09-09,P005,R04,1420,0,1199
6235,2025-09-09,P005,R05,561,0,400
6236,2025-09-09,P006,R01,859,0,753
6237,2025-09-09,P006,R02,364,0,266
6238,2025-09-09,P006,R03,660,0,561
6239,2025-09-09,P006,R04,779,0,672
6240,2025-09-09,P006,R05,330,0,224
6241,2025-09-09,P007,R01,272,0,226
6242,2025-09-09,P007,R02,196,0,153
6243,2025-09-09,P007,R03,367,0,320
6244,2025-09-09,P007,R04,309,0,268
6245,2025-09-09,P007,R05,217,0,178
6246,2025-09-09,P008,R01,171,0,91
6247,2025-09-09,P008,R02,141,0,100
6248,2025-09-09,P008,R03,215,0,166
6249,2025-09-09,P008,R04,451,0,393
6250,2025-09-09,P008,R05,173,0,123
6251,2025-09-09,P009,R01,200,0,158
6252,2025-09-09,P009,R02,267,0,222
6253,2025-09-09,P009,R03,261,0,222
6254,2025-09-09,P009,R04,147,0,98
6255,2025-09-09,P009,R05,246,0,209
6256,2025-09-09,P010,R01,123,0,87
6257,2025-09-09,P010,R02,217,0,181
6258,2025-09-09,P010,R03,174,0,143
6259,2025-09-09,P010,R04,198,0,166
6260,2025-09-09,P010,R05,179,0,145
6261,2025-09-09,P011,R01,158,0,121
6262,2025-09-09,P011,R02,196,0,155
6263,2025-09-09,P011,R03,255,0,217
6264,2025-09-09,P011,R04,193,0,157
6265,2025-09-09,P011,R05,216,0,184
6266,2025-09-09,P012,R01,130,433,509
6267,2025-09-09,P012,R02,367,0,318
6268,2025-09-09,P012,R03,154,0,103
6269,2025-09-09,P012,R04,379,0,323
6270,2025-09-09,P012,R05,172,0,121
6271,2025-09-09,P013,R01,278,0,237
6272,2025-09-09,P013,R02,88,343,390
6273,2025-09-09,P013,R03,336,0,291
6274,2025-09-09,P013,R04,238,0,202
6275,2025-09-09,P013,R05,303,0,265
6276,2025-09-09,P014,R01,82,225,277
6277,2025-09-09,P014,R02,311,0,285
6278,2025-09-09,P014,R03,296,0,266
6279,2025-09-09,P014,R04,299,0,270
6280,2025-09-09,P014,R05,252,0,219
6281,2025-09-09,P015,R01,159,405,511
6282,2025-09-09,P015,R02,195,0,128
6283,2025-09-09,P015,R03,363,0,316
6284,2025-09-09,P015,R04,390,0,338
6285,2025-09-09,P015,R05,465,0,411
6286,2025-09-09,P016,R01,437,0,388
6287,2025-09-09,P016,R02,496,0,449
6288,2025-09-09,P016,R03,348,0,286
6289,2025-09-09,P016,R04,295,0,244
6290,2025-09-09,P016,R05,344,0,294
6291,2025-09-09,P017,R01,384,0,337
6292,2025-09-09,P017,R02,139,0,100
6293,2025-09-09,P017,R03,318,0,279
6294,2025-09-09,P017,R04,376,0,331
6295,2025-09-09,P017,R05,411,0,371
6296,2025-09-09,P018,R01,247,0,222
6297,2025-09-09,P018,R02,91,0,69
6298,2025-09-09,P018,R03,197,0,177
6299,2025-09-09,P018,R04,141,0,121
6300,2025-09-09,P018,R05,106,0,83
6301,2025-09-10,P001,R01,893,0,760
6302,2025-09-10,P001,R02,954,0,816
6303,2025-09-10,P001,R03,1086,0,988
6304,2025-09-10,P001,R04,303,1000,1174
6305,2025-09-10,P001,R05,327,979,1187
6306,2025-09-10,P002,R01,316,0,226
6307,2025-09-10,P002,R02,761,0,679
6308,2025-09-10,P002,R03,634,0,554
6309,2025-09-10,P002,R04,167,611,694
6310,2025-09-10,P002,R05,490,0,422
6311,2025-09-10,P003,R01,246,0,190
6312,2025-09-10,P003,R02,168,470,584
6313,2025-09-10,P003,R03,584,0,516
6314,2025-09-10,P003,R04,544,0,481
6315,2025-09-10,P003,R05,376,0,306
6316,2025-09-10,P004,R01,374,0,319
6317,2025-09-10,P004,R02,268,0,219
6318,2025-09-10,P004,R03,195,0,144
6319,2025-09-10,P004,R04,281,0,228
6320,2025-09-10,P004,R05,336,0,290
6321,2025-09-10,P005,R01,1375,0,1199
6322,2025-09-10,P005,R02,299,1331,1439
6323,2025-09-10,P005,R03,998,0,811
6324,2025-09-10,P005,R04,1199,0,985
6325,2025-09-10,P005,R05,400,1359,1578
6326,2025-09-10,P006,R01,753,0,664
6327,2025-09-10,P006,R02,266,777,952
6328,2025-09-10,P006,R03,561,0,456
6329,2025-09-10,P006,R04,672,0,575
6330,2025-09-10,P006,R05,224,674,787
6331,2025-09-10,P007,R01,226,0,182
6332,2025-09-10,P007,R02,153,0,111
6333,2025-09-10,P007,R03,320,0,271
6334,2025-09-10,P007,R04,268,0,228
6335,2025-09-10,P007,R05,178,0,130
6336,2025-09-10,P008,R01,91,369,392
6337,2025-09-10,P008,R02,100,389,452
6338,2025-09-10,P008,R03,166,0,109
6339,2025-09-10,P008,R04,393,0,330
6340,2025-09-10,P008,R05,123,359,437
6341,2025-09-10,P009,R01,158,0,108
6342,2025-09-10,P009,R02,222,0,178
6343,2025-09-10,P009,R03,222,0,172
6344,2025-09-10,P009,R04,98,294,354
6345,2025-09-10,P009,R05,209,0,162
6346,2025-09-10,P010,R01,87,237,293
6347,2025-09-10,P010,R02,181,0,151
6348,2025-09-10,P010,R03,143,0,110
6349,2025-09-10,P010,R04,166,0,134
6350,2025-09-10,P010,R05,145,0,117
6351,2025-09-10,P011,R01,121,0,81
6352,2025-09-10,P011,R02,155,0,114
6353,2025-09-10,P011,R03,217,0,180
6354,2025-09-10,P011,R04,157,0,116
6355,2025-09-10,P011,R05,184,0,142
6356,2025-09-10,P012,R01,509,0,461
6357,2025-09-10,P012,R02,318,0,272
6358,2025-09-10,P012,R03,103,433,497
6359,2025-09-10,P012,R04,323,0,267
6360,2025-09-10,P012,R05,121,398,466
6361,2025-09-10,P013,R01,237,0,203
6362,2025-09-10,P013,R02,390,0,350
6363,2025-09-10,P013,R03,291,0,255
6364,2025-09-10,P013,R04,202,0,157
6365,2025-09-10,P013,R05,265,0,230
6366,2025-09-10,P014,R01,277,0,245
6367,2025-09-10,P014,R02,285,0,252
6368,2025-09-10,P014,R03,266,0,239
6369,2025-09-10,P014,R04,270,0,245
6370,2025-09-10,P014,R05,219,0,193
6371,2025-09-10,P015,R01,511,0,455
6372,2025-09-10,P015,R02,128,430,492
6373,2025-09-10,P015,R03,316,0,268
6374,2025-09-10,P015,R04,338,0,285
6375,2025-09-10,P015,R05,411,0,354
6376,2025-09-10,P016,R01,388,0,339
6377,2025-09-10,P016,R02,449,0,397
6378,2025-09-10,P016,R03,286,0,236
6379,2025-09-10,P016,R04,244,0,197
6380,2025-09-10,P016,R05,294,0,237
6381,2025-09-10,P017,R01,337,0,296
6382,2025-09-10,P017,R02,100,384,437
6383,2025-09-10,P017,R03,279,0,230
6384,2025-09-10,P017,R04,331,0,285
6385,2025-09-10,P017,R05,371,0,324
6386,2025-09-10,P018,R01,222,0,197
6387,2025-09-10,P018,R02,69,192,239
6388,2025-09-10,P018,R03,177,0,158
6389,2025-09-10,P018,R04,121,0,102
6390,2025-09-10,P018,R05,83,0,59
6391,2025-09-11,P001,R01,760,0,650
6392,2025-09-11,P001,R02,816,0,680
6393,2025-09-11,P001,R03,988,0,883
6394,2025-09-11,P001,R04,1174,0,1023
6395,2025-09-11,P001,R05,1187,0,1073
6396,2025-09-11,P002,R01,226,661,815
6397,2025-09-11,P002,R02,679,0,606
6398,2025-09-11,P002,R03,554,0,465
6399,2025-09-11,P002,R04,694,0,607
6400,2025-09-11,P002,R05,422,0,335
6401,2025-09-11,P003,R01,190,0,134
6402,2025-09-11,P003,R02,584,0,528
6403,2025-09-11,P003,R03,516,0,455
6404,2025-09-11,P003,R04,481,0,426
6405,2025-09-11,P003,R05,306,0,247
6406,2025-09-11,P004,R01,319,0,269
6407,2025-09-11,P004,R02,219,0,174
6408,2025-09-11,P004,R03,144,403,502
6409,2025-09-11,P004,R04,228,0,172
6410,2025-09-11,P004,R05,290,0,246
6411,2025-09-11,P005,R01,1199,0,1055
6412,2025-09-11,P005,R02,1439,0,1254
6413,2025-09-11,P005,R03,811,0,653
6414,2025-09-11,P005,R04,985,0,763
6415,2025-09-11,P005,R05,1578,0,1412
6416,2025-09-11,P006,R01,664,0,569
6417,2025-09-11,P006,R02,952,0,855
6418,2025-09-11,P006,R03,456,0,370
6419,2025-09-11,P006,R04,575,0,467
6420,2025-09-11,P006,R05,787,0,684
6421,2025-09-11,P007,R01,182,0,140
6422,2025-09-11,P007,R02,111,301,374
6423,2025-09-11,P007,R03,271,0,230
6424,2025-09-11,P007,R04,228,0,183
6425,2025-09-11,P007,R05,130,0,80
6426,2025-09-11,P008,R01,392,0,327
6427,2025-09-11,P008,R02,452,0,412
6428,2025-09-11,P008,R03,109,385,432
6429,2025-09-11,P008,R04,330,0,277
6430,2025-09-11,P008,R05,437,0,381
6431,2025-09-11,P009,R01,108,350,413
6432,2025-09-11,P009,R02,178,0,132
6433,2025-09-11,P009,R03,172,0,126
6434,2025-09-11,P009,R04,354,0,304
6435,2025-09-11,P009,R05,162,0,116
6436,2025-09-11,P010,R01,293,0,262
6437,2025-09-11,P010,R02,151,0,117
6438,2025-09-11,P010,R03,110,0,74
6439,2025-09-11,P010,R04,134,0,103
6440,2025-09-11,P010,R05,117,0,81
6441,2025-09-11,P011,R01,81,270,313
6442,2025-09-11,P011,R02,114,0,75
6443,2025-09-11,P011,R03,180,0,141
6444,2025-09-11,P011,R04,116,0,79
6445,2025-09-11,P011,R05,142,0,102
6446,2025-09-11,P012,R01,461,0,416
6447,2025-09-11,P012,R02,272,0,216
6448,2025-09-11,P012,R03,497,0,446
6449,2025-09-11,P012,R04,267,0,212
6450,2025-09-11,P012,R05,466,0,415
6451,2025-09-11,P013,R01,203,0,159
6452,2025-09-11,P013,R02,350,0,313
6453,2025-09-11,P013,R03,255,0,213
6454,2025-09-11,P013,R04,157,0,114
6455,2025-09-11,P013,R05,230,0,189
6456,2025-09-11,P014,R01,245,0,219
6457,2025-09-11,P014,R02,252,0,224
6458,2025-09-11,P014,R03,239,0,211
6459,2025-09-11,P014,R04,245,0,219
6460,2025-09-11,P014,R05,193,0,166
6461,2025-09-11,P015,R01,455,0,403
6462,2025-09-11,P015,R02,492,0,418
6463,2025-09-11,P015,R03,268,0,212
6464,2025-09-11,P015,R04,285,0,229
6465,2025-09-11,P015,R05,354,0,296
6466,2025-09-11,P016,R01,339,0,287
6467,2025-09-11,P016,R02,397,0,346
6468,2025-09-11,P016,R03,236,0,179
6469,2025-09-11,P016,R04,197,0,138
6470,2025-09-11,P016,R05,237,0,182
6471,2025-09-11,P017,R01,296,0,245
6472,2025-09-11,P017,R02,437,0,391
6473,2025-09-11,P017,R03,230,0,188
6474,2025-09-11,P017,R04,285,0,247
6475,2025-09-11,P017,R05,324,0,275
6476,2025-09-11,P018,R01,197,0,176
6477,2025-09-11,P018,R02,239,0,218
6478,2025-09-11,P018,R03,158,0,135
6479,2025-09-11,P018,R04,102,0,77
6480,2025-09-11,P018,R05,59,189,224
6481,2025-09-12,P001,R01,650,0,535
6482,2025-09-12,P001,R02,680,0,533
6483,2025-09-12,P001,R03,883,0,777
6484,2025-09-12,P001,R04,1023,0,911
6485,2025-09-12,P001,R05,1073,0,940
6486,2025-09-12,P002,R01,815,0,746
6487,2025-09-12,P002,R02,606,0,534
6488,2025-09-12,P002,R03,465,0,382
6489,2025-09-12,P002,R04,607,0,536
6490,2025-09-12,P002,R05,335,0,263
6491,2025-09-12,P003,R01,134,488,567
6492,2025-09-12,P003,R02,528,0,459
6493,2025-09-12,P003,R03,455,0,384
6494,2025-09-12,P003,R04,426,0,368
6495,2025-09-12,P003,R05,247,0,192
6496,2025-09-12,P004,R01,269,0,216
6497,2025-09-12,P004,R02,174,0,127
6498,2025-09-12,P004,R03,502,0,449
6499,2025-09-12,P004,R04,172,0,126
6500,2025-09-12,P004,R05,246,0,201
6501,2025-09-12,P005,R01,1055,0,909
6502,2025-09-12,P005,R02,1254,0,1073
6503,2025-09-12,P005,R03,653,0,480
6504,2025-09-12,P005,R04,763,0,525
6505,2025-09-12,P005,R05,1412,0,1249
6506,2025-09-12,P006,R01,569,0,462
6507,2025-09-12,P006,R02,855,0,769
6508,2025-09-12,P006,R03,370,0,257
6509,2025-09-12,P006,R04,467,0,372
6510,2025-09-12,P006,R05,684,0,595
6511,2025-09-12,P007,R01,140,0,97
6512,2025-09-12,P007,R02,374,0,330
6513,2025-09-12,P007,R03,230,0,183
6514,2025-09-12,P007,R04,183,0,136
6515,2025-09-12,P007,R05,80,338,370
6516,2025-09-12,P008,R01,327,0,265
6517,2025-09-12,P008,R02,412,0,374
6518,2025-09-12,P008,R03,432,0,372
6519,2025-09-12,P008,R04,277,0,213
6520,2025-09-12,P008,R05,381,0,326
6521,2025-09-12,P009,R01,413,0,368
6522,2025-09-12,P009,R02,132,0,93
6523,2025-09-12,P009,R03,126,0,80
6524,2025-09-12,P009,R04,304,0,264
6525,2025-09-12,P009,R05,116,317,390
6526,2025-09-12,P010,R01,262,0,231
6527,2025-09-12,P010,R02,117,0,83
6528,2025-09-12,P010,R03,74,222,268
6529,2025-09-12,P010,R04,103,0,71
6530,2025-09-12,P010,R05,81,225,277
6531,2025-09-12,P011,R01,313,0,281
6532,2025-09-12,P011,R02,75,292,329
6533,2025-09-12,P011,R03,141,0,103
6534,2025-09-12,P011,R04,79,304,340
6535,2025-09-12,P011,R05,102,272,331
6536,2025-09-12,P012,R01,416,0,367
6537,2025-09-12,P012,R02,216,0,159
6538,2025-09-12,P012,R03,446,0,400
6539,2025-09-12,P012,R04,212,0,154
6540,2025-09-12,P012,R05,415,0,372
6541,2025-09-12,P013,R01,159,0,114
6542,2025-09-12,P013,R02,313,0,275
6543,2025-09-12,P013,R03,213,0,173
